3914.743813763704
6581.065599204727
11088.603692437418
18300.433358745006
29309.633681450912
45456.48888458688
68345.02898380024
99859.05968718101
142177.7125822125
197790.53648270937
269512.15713651926
360496.5366895443
474250.864983396
614649.1133001605
785945.2787338295
992786.344651898
1.2402249800502353e6
1.5337319981565436e6
1.8792085924413183e6
2.282998366266286e6
2.751899170703518e6
3.2931747635839754e6
3.9145663015452456e6
4.624303675713892e6
5.431116700681164e6
