606.0552249058481
1017.2532580269376
1711.2901593526585
2819.9564574162027
4509.819771869478
6984.734843872207
10488.254714625939
15305.965244298783
21767.74719698745
30249.968794076143
41177.6127443249
55026.342472190954
72324.51240545488
93655.12697627782
119657.7526258078
151030.3866906777
188531.2866450982
232980.76279823386
285262.9372118089
346327.47130746103
417191.2643746794
498940.12496490986
592730.4169598176
699790.6819300606
821423.2392498053
