3483.087538324772
5914.910377989761
10065.334865922361
16765.108994307455
27076.645288011583
42314.00370808467
64062.19964477745
94195.99368882507
134898.2037232838
188677.56566948557
258386.17224896795
347236.52147252945
458818.2063778644
597114.2757321281
766517.2929040772
971845.1174361465
1.2183564312801654e6
1.5117660293138644e6
1.8582598916680985e6
2.2645100535527873e6
2.7376892866630037e6
3.285485604840061e6
3.9161166054348317e6
4.638343656745848e6
5.461485940959834e6
