944.5895739436529
1535.5017055711678
2500.586613684753
3992.6810659949183
6196.8989523275895
9331.32392384609
13647.740622699828
19432.38524120533
27006.691449820544
36728.01773598922
48990.35001869568
64224.97778991162
82901.14420651644
105526.67153927218
132648.56369991266
164853.5876721186
202768.83557688413
247062.2689563846
298443.2467289529
357663.0381664121
425515.32197296433
502836.67264015524
590507.0348715967
689450.1870803249
800634.1945767689
